lon,lat,sst,pH,salinity,do,chl,po4,nitrate,season,site
-5.52414,38.9956,29.5,8.01,34,5.65,0.00163,1.06706,0.10866,Dry,Pemba
-5.51718,38.99889,29.3,8.02,34.8,5.06,0.00182,0.83609,0.12085,Dry,Pemba
-5.50933,39.00019,28.8,8.01,34,5.21,0.0019,0.7899,0.15745,Dry,Pemba
-5.5013,39.00066,29,8.01,34.8,5.06,0.00134,0.72061,0.12085,Dry,Pemba
-5.493,39.00158,28.6,8.02,35,5.4,0.00134,0.67441,0.14525,Dry,Pemba
-5.48495,39.00252,28.6,8,34.8,5.11,0.00146,0.62822,0.16965,Dry,Pemba
-5.47736,39.1063,28,8.04,35,5.13,0.00093000000000000005,0.62822,0.30383,Dry,Pemba
-5.47513,39.09458,28,8.04,35.5,6.06,8.3e-4,0.60512,0.49899,Dry,Pemba
-5.47452,39.00347,28.5,8.01,34.8,5.11,0.00107,0.58203,0.19404,Dry,Pemba
-5.47388,39.0836,28.2,8.03,36,5.55,8.7e-4,0.53583,0.4624,Dry,Pemba
-5.47124,39.0722,28.2,8.04,34.5,5.61,7.1e-4,1.020869649,0.60878,Dry,Pemba
-5.4684,39.00354,28.4,7.96,34.8,5.26,0.00168,0.836093357,0.36482,Dry,Pemba
-5.46696,39.06022,28.2,8.04,35,5.86,8.5e-4,0.836093357,0.4624,Dry,Pemba
-5.46308,39.0491,28.3,8.04,36,5.92,9.5e-4,0.789899283,0.53559,Dry,Pemba
-5.45995,39.03885,28.5,8.04,34,6.2,0.00104,0.766802247,0.69416,Dry,Pemba
-5.45932,39.00389,28.6,7.94,34.8,5.2,9.7e-4,0.766802247,0.51119,Dry,Pemba
-5.45609,39.02702,28.7,8.04,35,5.68,0.00134,0.697511137,0.63317,Dry,Pemba
-5.45207,39.01524,28.9,8.03,35,5.19,0.00114,0.697511137,0.60878,Dry,Pemba
-5.44969,39.00337,28.8,7.96,34.5,6.04,0.00143,0.651317064,0.30383,Dry,Pemba
-5.44784,39.00276,28.4,7.98,33,4.9,0.00143,0.605122991,0.73076,Dry,Pemba
-5.44361,38.99677,28.2,7.97,34.5,7.15,0.00234,1.11326,0.415280023,Dry,Pemba
-5.43872,39.00632,28,8,34.8,6.03,0.00122,1.02087,0.40304,Dry,Pemba
-5.43378,39.01197,28,8.01,35,5.55,0.00158,0.7899,0.39081,Dry,Pemba
-5.42863,39.01836,28.1,8.01,34.8,5.46,0.00153,0.74371,0.40304,Dry,Pemba
-5.42454,39.02493,28.1,8.02,35,5.33,0.00124,0.69751,0.21948,Dry,Pemba
-5.42059,39.03195,28,8.03,35,5.3,0.00148,0.69751,0.46423,Dry,Pemba
-5.41643,39.03804,27.7,8.03,35.5,5.21,0.00124,0.67441,0.64779,Dry,Pemba
-5.41456,39.04568,27.8,8.03,35,5.45,0.001,0.67441,0.53765,Dry,Pemba
-5.41433,39.05243,27.6,8.03,34,5.33,0.00119,0.67441,0.4887,Dry,Pemba
-5.41403,39.06065,27.3,8.04,35,5.19,0.00122,0.60512,0.4887,Dry,Pemba
-5.52414,38.9956,28.1,8.04,35.5,5.17,0.00856,0.39725,0.23172,Wet,Pemba
-5.51718,38.99889,28,8.04,35.5,6.06,0.00915,0.37415,0.10935,Wet,Pemba
-5.50933,39.00019,27.7,8.03,35,5.36,0.0225,0.35106,0.29291,Wet,Pemba
-5.5013,39.00066,28,8.04,35,5.17,0.07526,0.30486,0.26843,Wet,Pemba
-5.493,39.00158,27.7,8.03,35,5.56,0.10089,0.28176,0.31738,Wet,Pemba
-5.48495,39.00252,28,8.03,35.5,5.3,0.4236,0.21247,0.51318,Wet,Pemba
-5.47736,39.1063,28.2,8.06,34,6,0.00856,0.21247,0.10935,Wet,Pemba
-5.47513,39.09458,28.6,8.05,34,6.13,0.00911,0.21247,0.26843,Wet,Pemba
-5.47452,39.00347,27.5,8.02,35,5.32,0.6987,0.18938,0.4887,Wet,Pemba
-5.47388,39.0836,28.8,8.05,34.5,6.01,0.02122,0.09699,0.29291,Wet,Pemba
-5.47124,39.0722,28.9,8.06,34.5,5.34,0.0624,0.30486,0.31738,Wet,Pemba
-5.4684,39.00354,27.6,8.02,34.5,5.55,0.8652,0.28176,0.61108,Wet,Pemba
-5.46696,39.06022,28.6,8.05,35,6.01,0.10078,0.28176,0.32962,Wet,Pemba
-5.46308,39.0491,28.7,8.04,35,6.14,0.1732,0.28176,0.35409,Wet,Pemba
-5.45995,39.03885,29.1,8.04,34.5,6.3,0.325,0.25867,0.39081,Wet,Pemba
-5.45932,39.00389,28,8,34,5.95,0.9,0.18938,0.57436,Wet,Pemba
-5.45609,39.02702,28.9,8.05,34,6.66,0.77,0.18938,0.42752,Wet,Pemba
-5.45207,39.01524,28.8,8.04,33,6.75,0.947,0.18938,0.45199,Wet,Pemba
-5.44969,39.00337,27.6,7.98,34,6.98,0.9214,0.16628,0.57436,Wet,Pemba
-5.44784,39.00276,28.8,8.06,33,6.96,0.956,0.14318,0.47647,Wet,Pemba
-5.44361,38.99677,27.7,7.95,34,6.54,0.91,0.23557,0.35409,Wet,Pemba
-5.43872,39.00632,27.5,8,34.5,6.78,0.6258,0.21247,0.26843,Wet,Pemba
-5.43378,39.01197,27.5,7.99,34.5,6.2,0.0309,0.16628,0.26843,Wet,Pemba
-5.42863,39.01836,27.6,8,35,6.83,0.01586,0.12009,0.42752,Wet,Pemba
-5.42454,39.02493,27.8,8,35,6.17,0.00936,0.09699,0.63555,Wet,Pemba
-5.42059,39.03195,28.3,8,35.2,5.99,0.00715,0.09699,0.50094,Wet,Pemba
-5.41643,39.03804,28,8.03,35.2,5.95,0.00624,0.07389,0.37857,Wet,Pemba
-5.41456,39.04568,27.4,8.04,35.2,5.65,0.00425,0.05079,0.50094,Wet,Pemba
-5.41433,39.05243,27.5,8.05,35,6.32,0.00416,0.0277,0.26843,Wet,Pemba
-5.41403,39.06065,27.8,8.05,34.8,6,0.00401,0.0277,0.36633,Wet,Pemba
-6.19998,39.18601,28,9.12,35,4.9,0.00123,0.74371,0.68197,Dry,Zanzibar
-6.19975,39.19975,27,9.6,35.5,4.31,0.0023,0.67441,0.75515,Dry,Zanzibar
-6.19909,39.205,27.7,9,35.5,4.04,0.0012,0.51273,4.8415,Dry,Zanzibar
-6.19755,39.17088,27.5,9,34,5.23,0.00133,0.39725,0.73076,Dry,Zanzibar
-6.1936,39.15768,27.5,9,35,4.21,0.0015,0.37415,0.64537,Dry,Zanzibar
-6.18768,39.14259,27,9.14,34.8,4.89,0.00143,0.37415,0.58438,Dry,Zanzibar
-6.18251,39.131,27.1,9.07,35,4.9,0.00123,0.35106,0.84054,Dry,Zanzibar
-6.17912,39.11894,28.1,9.15,34,5.02,0.00127,0.35106,0.87713,Dry,Zanzibar
-6.17893,39.09996,26.9,9.1,34,5,0.0012,0.35106,0.85274,Dry,Zanzibar
-6.17845,39.10847,29,9.34,34.8,5.46,0.00116,0.32796,0.98692,Dry,Zanzibar
-6.15761,39.19114,28.1,8.9,34.5,7.43,0.00135,0.836093357,5.29283,Dry,Zanzibar
-6.15487,39.18473,27.7,9.08,33,7.6,0.0052,0.651317064,1.46264,Dry,Zanzibar
-6.15321,39.17699,27.6,9.07,36,7.6,0.0013,0.628220027,1.91397,Dry,Zanzibar
-6.15187,39.16704,27.6,9.13,37,5.65,0.0019,0.512734844,0.36482,Dry,Zanzibar
-6.15066,39.15677,27.5,9.1,36,5.5,8.8e-4,0.489637807,0.38921,Dry,Zanzibar
-6.14902,39.1478,27.5,9.1,35.5,5.7,8.6e-4,0.466540771,0.4624,Dry,Zanzibar
-6.14452,39.13574,27.1,9.08,34.9,5.52,7.8e-4,0.443443734,0.85274,Dry,Zanzibar
-6.14227,39.12684,27.1,9.05,35,5.05,0.00183,0.443443734,0.38921,Dry,Zanzibar
-6.13969,39.116,27.2,9.06,35,5.35,0.00213,0.420346698,0.38921,Dry,Zanzibar
-6.13722,39.10515,27.1,9.08,35.2,5.5,0.0019,0.397249661,0.40141,Dry,Zanzibar
-6.13312,39.21179,27,8.93,35,5.32,0.00628,0.97468,2.59706,Dry,Zanzibar
-6.12451,39.20408,27.3,9,34,6.62,0.00397,0.95158,1.25527,Dry,Zanzibar
-6.11935,39.19252,27.5,9,34.8,6.25,0.00227,0.7899,0.97472,Dry,Zanzibar
-6.11595,39.18268,27.2,9.12,34,6,0.00241,0.65132,0.86494,Dry,Zanzibar
-6.11335,39.1717,27.6,9.12,35,5.05,0.00216,0.62822,0.70636,Dry,Zanzibar
-6.10961,39.15924,27.1,9.04,34,4.86,0.00159,0.60512,0.68197,Dry,Zanzibar
-6.10653,39.14531,26,9.04,34.5,5.55,7.5e-4,0.58203,0.69416,Dry,Zanzibar
-6.10374,39.13555,26.8,9.05,35,5.44,7.8e-4,0.55893,0.60878,Dry,Zanzibar
-6.09955,39.12152,26.9,9.04,34.5,5.11,0.00122,0.53583,0.85274,Dry,Zanzibar
-6.09726,39.115,26.8,9.04,35,5.45,0.00112,0.48964,0.93812,Dry,Zanzibar
-6.19998,39.18601,27.8,8.07,34.8,7,0.30256,0.67441,0.29291,Wet,Zanzibar
-6.19975,39.19975,28,8.07,34.5,7.12,0.3158,0.62822,0.2562,Wet,Zanzibar
-6.19909,39.205,27.4,8.01,34.5,6.56,0.51269,0.51273,0.43975,Wet,Zanzibar
-6.19755,39.17088,28,8.09,34.8,7,0.5218,0.46654,0.47647,Wet,Zanzibar
-6.1936,39.15768,28,8.09,35,6.01,0.5312,0.42035,0.50094,Wet,Zanzibar
-6.18768,39.14259,27.8,8.05,35,6.21,0.30012,0.39725,0.5866,Wet,Zanzibar
-6.18251,39.131,27.8,8.09,34.8,5.21,0.12589,0.37415,0.64779,Wet,Zanzibar
-6.17912,39.11894,27.8,8.07,35,6.22,0.04589,0.37415,0.70898,Wet,Zanzibar
-6.17893,39.09996,27.8,8.06,34.8,6.24,0.00209,0.21247,0.45199,Wet,Zanzibar
-6.17845,39.10847,28,8.05,34.8,6,0.02589,0.06469,0.54989,Wet,Zanzibar
-6.15761,39.19114,28,8.06,34,6,0.7125,0.46654,0.73345,Wet,Zanzibar
-6.15487,39.18473,28,8.09,34.5,7.22,0.70269,0.46654,0.46423,Wet,Zanzibar
-6.15321,39.17699,27.8,8.08,35.2,6.6,0.5896,0.44344,0.34186,Wet,Zanzibar
-6.15187,39.16704,28,8.1,35.2,7,0.41256,0.44344,0.51318,Wet,Zanzibar
-6.15066,39.15677,28,8.1,35.3,6.26,0.1589,0.44344,0.46423,Wet,Zanzibar
-6.14902,39.1478,27.8,8.1,35,6.26,0.19855,0.44344,0.39081,Wet,Zanzibar
-6.14452,39.13574,27.4,8.11,36,5.95,0.09899,0.42035,0.46423,Wet,Zanzibar
-6.14227,39.12684,27.6,8.1,36.5,6.56,0.02827,0.42035,0.28067,Wet,Zanzibar
-6.13969,39.116,27.6,8.11,35.5,6.36,0.00938,0.35106,0.26843,Wet,Zanzibar
-6.13722,39.10515,27.5,8.09,35.5,6.11,0.00259,0.28176,0.21948,Wet,Zanzibar
-6.13312,39.21179,28.1,8.01,34,7.12,1.2568,0.39725,1.02715,Wet,Zanzibar
-6.12451,39.20408,28,8.04,34,6.26,1.1261,0.39725,0.62331,Wet,Zanzibar
-6.11935,39.19252,28,8.05,34.5,6.01,1.00227,0.32796,0.59884,Wet,Zanzibar
-6.11595,39.18268,28,8.06,34.8,5.64,0.90187,0.32796,0.77016,Wet,Zanzibar
-6.11335,39.1717,27.7,8.08,34.8,5.56,0.50212,0.32796,0.46423,Wet,Zanzibar
-6.10961,39.15924,28,8.08,34.8,6.01,0.30227,0.30486,0.45199,Wet,Zanzibar
-6.10653,39.14531,27.8,8.09,35,6.01,0.1025,0.30486,0.51318,Wet,Zanzibar
-6.10374,39.13555,27.2,8.08,35,6.3,0.09255,0.30486,0.4887,Wet,Zanzibar
-6.09955,39.12152,27.3,8.1,35,5.91,0.04309,0.25867,0.51318,Wet,Zanzibar
-6.09726,39.115,27.7,8.1,35,6.12,0.20285,0.23557,0.45199,Wet,Zanzibar
