lon,lat,id,type,depth,sst
39.509583,-6.438159,294,marker,29,27.879993276670575
39.631805,-6.621774,300,marker,-604,27.9799932744354
39.654465,-6.746649,306,marker,-569,27.9799932744354
39.625626,-6.805321,312,marker,-485,28.039993273094296
39.58374,-6.833973,318,marker,-325,28.039993273094296
39.664764,-6.837384,326,marker,-461,28.039993273094296
39.957275,-7.843535,414,marker,-505,28.029993273317814
39.677124,-8.136846,428,marker,-132,28.239993268623948
39.748535,-8.425115,434,marker,-976,28.16999327018857
42.006226,-7.025368,456,marker,-3311,28.339993266388774
41.846924,-6.414011,462,marker,-3248,28.55999326147139
